2025-12-05T14:23:14-03:00, 1.600e-06
2025-12-05T14:23:19-03:00, 1.600e-06
2025-12-05T14:23:24-03:00, 1.600e-06
2025-12-05T14:23:29-03:00, 1.600e-06
2025-12-05T14:23:34-03:00, 1.600e-06
2025-12-05T14:23:39-03:00, 1.600e-06
2025-12-05T14:23:44-03:00, 1.600e-06
2025-12-05T14:23:49-03:00, 1.600e-06
2025-12-05T14:23:54-03:00, 1.600e-06
2025-12-05T14:23:59-03:00, 1.600e-06
2025-12-05T14:24:04-03:00, 1.600e-06
2025-12-05T14:24:09-03:00, 1.600e-06
2025-12-05T14:24:14-03:00, 1.600e-06
2025-12-05T14:24:19-03:00, 1.600e-06
2025-12-05T14:24:24-03:00, 1.600e-06
2025-12-05T14:24:29-03:00, 1.600e-06
2025-12-05T14:24:34-03:00, 1.600e-06
2025-12-05T14:24:39-03:00, 1.600e-06
2025-12-05T14:24:44-03:00, 1.600e-06
2025-12-05T14:24:49-03:00, 1.600e-06
2025-12-05T14:24:54-03:00, 1.600e-06
2025-12-05T14:24:59-03:00, 1.600e-06
2025-12-05T14:25:05-03:00, 1.600e-06
2025-12-05T14:25:10-03:00, 1.600e-06
2025-12-05T14:25:15-03:00, 1.600e-06
2025-12-05T14:25:20-03:00, 1.600e-06
2025-12-05T14:25:25-03:00, 1.600e-06
2025-12-05T14:25:30-03:00, 1.600e-06
2025-12-05T14:25:35-03:00, 1.600e-06
2025-12-05T14:25:40-03:00, 1.600e-06
2025-12-05T14:25:45-03:00, 1.600e-06
2025-12-05T14:25:50-03:00, 1.600e-06
2025-12-05T14:25:55-03:00, 1.600e-06
2025-12-05T14:26:00-03:00, 1.600e-06
2025-12-05T14:26:05-03:00, 1.600e-06
2025-12-05T14:26:10-03:00, 1.600e-06
2025-12-05T14:26:15-03:00, 1.600e-06
2025-12-05T14:26:20-03:00, 1.600e-06
2025-12-05T14:26:25-03:00, 1.600e-06
2025-12-05T14:26:30-03:00, 1.600e-06
2025-12-05T14:26:35-03:00, 1.600e-06
2025-12-05T14:26:40-03:00, 1.600e-06
2025-12-05T14:26:45-03:00, 1.600e-06
2025-12-05T14:26:50-03:00, 1.600e-06
2025-12-05T14:26:55-03:00, 1.600e-06
2025-12-05T14:27:00-03:00, 1.600e-06
2025-12-05T14:27:05-03:00, 1.600e-06
2025-12-05T14:27:10-03:00, 1.600e-06
2025-12-05T14:27:15-03:00, 1.600e-06
2025-12-05T14:27:20-03:00, 1.600e-06
2025-12-05T14:27:25-03:00, 1.600e-06
2025-12-05T14:27:30-03:00, 1.600e-06
2025-12-05T14:27:35-03:00, 1.600e-06
2025-12-05T14:27:40-03:00, 1.600e-06
2025-12-05T14:27:45-03:00, 1.600e-06
2025-12-05T14:27:50-03:00, 1.600e-06
2025-12-05T14:27:56-03:00, 1.600e-06
2025-12-05T14:28:01-03:00, 1.600e-06
2025-12-05T14:28:06-03:00, 1.600e-06
2025-12-05T14:28:11-03:00, 1.600e-06
2025-12-05T14:28:16-03:00, 1.600e-06
2025-12-05T14:28:21-03:00, 1.600e-06
2025-12-05T14:28:26-03:00, 1.600e-06
2025-12-05T14:28:31-03:00, 1.600e-06
2025-12-05T14:28:36-03:00, 1.600e-06
2025-12-05T14:28:41-03:00, 1.600e-06
2025-12-05T14:28:46-03:00, 1.600e-06
2025-12-05T14:28:51-03:00, 1.600e-06
2025-12-05T14:28:56-03:00, 1.600e-06
2025-12-05T14:29:01-03:00, 1.600e-06
2025-12-05T14:29:06-03:00, 1.600e-06
2025-12-05T14:29:11-03:00, 1.600e-06
2025-12-05T14:29:16-03:00, 1.600e-06
2025-12-05T14:29:21-03:00, 1.600e-06
2025-12-05T14:29:26-03:00, 1.600e-06
2025-12-05T14:29:31-03:00, 1.600e-06
2025-12-05T14:29:36-03:00, 1.600e-06
2025-12-05T14:29:41-03:00, 1.600e-06
2025-12-05T14:29:46-03:00, 1.600e-06
2025-12-05T14:29:51-03:00, 1.600e-06
2025-12-05T14:29:56-03:00, 1.600e-06
2025-12-05T14:30:01-03:00, 1.600e-06
2025-12-05T14:30:06-03:00, 1.600e-06
2025-12-05T14:30:11-03:00, 1.600e-06
2025-12-05T14:30:16-03:00, 1.600e-06
2025-12-05T14:30:21-03:00, 1.600e-06
2025-12-05T14:30:26-03:00, 1.600e-06
2025-12-05T14:30:31-03:00, 1.600e-06
2025-12-05T14:30:36-03:00, 1.600e-06
2025-12-05T14:30:41-03:00, 1.600e-06
2025-12-05T14:30:46-03:00, 1.600e-06
2025-12-05T14:30:52-03:00, 1.600e-06
2025-12-05T14:30:57-03:00, 1.600e-06
2025-12-05T14:31:02-03:00, 1.600e-06
2025-12-05T14:31:07-03:00, 1.600e-06
2025-12-05T14:31:12-03:00, 1.600e-06
2025-12-05T14:31:17-03:00, 1.600e-06
2025-12-05T14:31:22-03:00, 1.600e-06
2025-12-05T14:31:27-03:00, 1.600e-06
2025-12-05T14:31:32-03:00, 1.600e-06
2025-12-05T14:31:37-03:00, 1.600e-06
2025-12-05T14:31:42-03:00, 1.600e-06
2025-12-05T14:31:47-03:00, 1.600e-06
2025-12-05T14:31:52-03:00, 1.600e-06
2025-12-05T14:31:57-03:00, 1.600e-06
2025-12-05T14:32:02-03:00, 1.600e-06
2025-12-05T14:32:07-03:00, 1.600e-06
2025-12-05T14:32:12-03:00, 1.600e-06
2025-12-05T14:32:17-03:00, 1.600e-06
2025-12-05T14:32:22-03:00, 1.600e-06
2025-12-05T14:32:27-03:00, 1.600e-06
2025-12-05T14:32:32-03:00, 1.600e-06
2025-12-05T14:32:37-03:00, 1.600e-06
2025-12-05T14:32:42-03:00, 1.600e-06
2025-12-05T14:32:47-03:00, 1.600e-06
2025-12-05T14:32:52-03:00, 1.600e-06
2025-12-05T14:32:57-03:00, 1.600e-06
2025-12-05T14:33:02-03:00, 1.600e-06
2025-12-05T14:33:07-03:00, 1.600e-06
2025-12-05T14:33:12-03:00, 1.600e-06
2025-12-05T14:33:17-03:00, 1.600e-06
2025-12-05T14:33:22-03:00, 1.600e-06
2025-12-05T14:33:27-03:00, 1.600e-06
2025-12-05T14:33:32-03:00, 1.600e-06
2025-12-05T14:33:37-03:00, 1.500e-06
2025-12-05T14:33:43-03:00, 1.600e-06
2025-12-05T14:33:48-03:00, 1.600e-06
2025-12-05T14:33:53-03:00, 1.600e-06
2025-12-05T14:33:58-03:00, 1.600e-06
2025-12-05T14:34:03-03:00, 1.500e-06
2025-12-05T14:34:08-03:00, 1.500e-06
2025-12-05T14:34:13-03:00, 1.600e-06
2025-12-05T14:34:18-03:00, 1.600e-06
2025-12-05T14:34:23-03:00, 1.500e-06
2025-12-05T14:34:28-03:00, 1.500e-06
2025-12-05T14:34:33-03:00, 1.500e-06
2025-12-05T14:34:38-03:00, 1.600e-06
2025-12-05T14:34:43-03:00, 1.500e-06
2025-12-05T14:34:48-03:00, 1.500e-06
2025-12-05T14:34:53-03:00, 1.500e-06
2025-12-05T14:34:58-03:00, 1.500e-06
2025-12-05T14:35:03-03:00, 1.500e-06
2025-12-05T14:35:08-03:00, 1.500e-06
2025-12-05T14:35:13-03:00, 1.500e-06
2025-12-05T14:35:18-03:00, 1.500e-06
2025-12-05T14:35:23-03:00, 1.500e-06
2025-12-05T14:35:28-03:00, 1.500e-06
2025-12-05T14:35:33-03:00, 1.500e-06
2025-12-05T14:35:38-03:00, 1.500e-06
2025-12-05T14:35:43-03:00, 1.500e-06
2025-12-05T14:35:48-03:00, 1.500e-06
2025-12-05T14:35:53-03:00, 1.500e-06
2025-12-05T14:35:58-03:00, 1.500e-06
2025-12-05T14:36:03-03:00, 1.500e-06
2025-12-05T14:36:08-03:00, 1.500e-06
2025-12-05T14:36:13-03:00, 1.500e-06
2025-12-05T14:36:18-03:00, 1.500e-06
2025-12-05T14:36:23-03:00, 1.500e-06
2025-12-05T14:36:28-03:00, 1.500e-06
2025-12-05T14:36:34-03:00, 1.500e-06
2025-12-05T14:36:39-03:00, 1.500e-06
2025-12-05T14:36:44-03:00, 1.500e-06
2025-12-05T14:36:49-03:00, 1.500e-06
2025-12-05T14:36:54-03:00, 1.500e-06
2025-12-05T14:36:59-03:00, 1.500e-06
2025-12-05T14:37:04-03:00, 1.500e-06
2025-12-05T14:37:09-03:00, 1.500e-06
2025-12-05T14:37:14-03:00, 1.500e-06
2025-12-05T14:37:19-03:00, 1.500e-06
2025-12-05T14:37:24-03:00, 1.500e-06
2025-12-05T14:37:29-03:00, 1.500e-06
2025-12-05T14:37:34-03:00, 1.500e-06
2025-12-05T14:37:39-03:00, 1.500e-06
2025-12-05T14:37:44-03:00, 1.500e-06
2025-12-05T14:37:49-03:00, 1.500e-06
2025-12-05T14:37:54-03:00, 1.500e-06
2025-12-05T14:37:59-03:00, 1.500e-06
2025-12-05T14:38:04-03:00, 1.500e-06
2025-12-05T14:38:09-03:00, 1.500e-06
2025-12-05T14:38:14-03:00, 1.500e-06
2025-12-05T14:38:19-03:00, 1.500e-06
2025-12-05T14:38:24-03:00, 1.500e-06
2025-12-05T14:38:29-03:00, 1.500e-06
2025-12-05T14:38:34-03:00, 1.500e-06
2025-12-05T14:38:39-03:00, 1.500e-06
2025-12-05T14:38:44-03:00, 1.500e-06
2025-12-05T14:38:49-03:00, 1.500e-06
2025-12-05T14:38:54-03:00, 1.500e-06
2025-12-05T14:38:59-03:00, 1.500e-06
2025-12-05T14:39:04-03:00, 1.500e-06
2025-12-05T14:39:09-03:00, 1.500e-06
2025-12-05T14:39:14-03:00, 1.500e-06
2025-12-05T14:39:19-03:00, 1.500e-06
2025-12-05T14:39:25-03:00, 1.500e-06
2025-12-05T14:39:30-03:00, 1.500e-06
2025-12-05T14:39:35-03:00, 1.500e-06
2025-12-05T14:39:40-03:00, 1.500e-06
2025-12-05T14:39:45-03:00, 1.500e-06
2025-12-05T14:39:50-03:00, 1.500e-06
2025-12-05T14:39:55-03:00, 1.500e-06
2025-12-05T14:40:00-03:00, 1.500e-06
2025-12-05T14:40:05-03:00, 1.500e-06
2025-12-05T14:40:10-03:00, 1.500e-06
2025-12-05T14:40:15-03:00, 1.500e-06
2025-12-05T14:40:20-03:00, 1.500e-06
2025-12-05T14:40:25-03:00, 1.500e-06
2025-12-05T14:40:30-03:00, 1.500e-06
2025-12-05T14:40:35-03:00, 1.500e-06
2025-12-05T14:40:40-03:00, 1.500e-06
2025-12-05T14:40:45-03:00, 1.500e-06
2025-12-05T14:40:50-03:00, 1.500e-06
2025-12-05T14:40:55-03:00, 1.500e-06
2025-12-05T14:41:00-03:00, 1.500e-06
2025-12-05T14:41:05-03:00, 1.500e-06
2025-12-05T14:41:10-03:00, 1.500e-06
2025-12-05T14:41:15-03:00, 1.500e-06
2025-12-05T14:41:20-03:00, 1.500e-06
2025-12-05T14:41:25-03:00, 1.500e-06
2025-12-05T14:41:30-03:00, 1.500e-06
2025-12-05T14:41:35-03:00, 1.500e-06
2025-12-05T14:41:40-03:00, 1.500e-06
2025-12-05T14:41:45-03:00, 1.500e-06
2025-12-05T14:41:50-03:00, 1.500e-06
2025-12-05T14:46:05-03:00, 1.500e-06
2025-12-05T14:46:10-03:00, 1.500e-06
2025-12-05T14:46:15-03:00, 1.500e-06
2025-12-05T14:46:45-03:00, 1.500e-06
2025-12-05T14:46:50-03:00, 1.500e-06
2025-12-05T14:46:55-03:00, 1.500e-06
2025-12-05T14:47:00-03:00, 1.500e-06
2025-12-05T14:47:05-03:00, 1.500e-06
2025-12-05T14:47:10-03:00, 1.500e-06
2025-12-05T14:47:15-03:00, 1.500e-06
2025-12-05T14:47:20-03:00, 1.500e-06
2025-12-05T14:47:25-03:00, 1.500e-06
2025-12-05T14:47:30-03:00, 1.500e-06
2025-12-05T14:47:35-03:00, 1.500e-06
2025-12-05T14:47:40-03:00, 1.500e-06
2025-12-05T14:47:45-03:00, 1.500e-06
2025-12-05T14:47:51-03:00, 1.500e-06
2025-12-05T14:47:56-03:00, 1.500e-06
2025-12-05T14:48:01-03:00, 1.500e-06
2025-12-05T14:48:06-03:00, 1.500e-06
2025-12-05T14:48:11-03:00, 1.500e-06
2025-12-05T14:48:16-03:00, 1.500e-06
2025-12-05T14:48:21-03:00, 1.400e-06
2025-12-05T14:48:26-03:00, 1.500e-06
2025-12-05T14:48:31-03:00, 1.500e-06
2025-12-05T14:48:36-03:00, 1.500e-06
2025-12-05T14:48:41-03:00, 1.400e-06
2025-12-05T14:48:46-03:00, 1.500e-06
2025-12-05T14:48:51-03:00, 1.500e-06
2025-12-05T14:48:56-03:00, 1.400e-06
2025-12-05T14:49:01-03:00, 1.400e-06
2025-12-05T14:49:06-03:00, 1.400e-06
2025-12-05T14:49:11-03:00, 1.400e-06
2025-12-05T14:49:16-03:00, 1.400e-06
2025-12-05T14:49:21-03:00, 1.400e-06
2025-12-05T14:49:26-03:00, 1.400e-06
2025-12-05T14:49:31-03:00, 1.400e-06
2025-12-05T14:49:36-03:00, 1.400e-06
2025-12-05T14:49:41-03:00, 1.400e-06
2025-12-05T14:49:46-03:00, 1.400e-06
2025-12-05T14:49:51-03:00, 1.400e-06
2025-12-05T14:49:56-03:00, 1.400e-06
2025-12-05T14:50:01-03:00, 1.400e-06
2025-12-05T14:50:06-03:00, 1.400e-06
2025-12-05T14:50:11-03:00, 1.400e-06
2025-12-05T14:53:44-03:00, 1.400e-06
2025-12-05T14:53:49-03:00, 1.400e-06
2025-12-05T14:53:54-03:00, 1.400e-06
2025-12-05T14:53:59-03:00, 1.400e-06
2025-12-05T14:54:04-03:00, 1.400e-06
2025-12-05T14:54:09-03:00, 1.400e-06
2025-12-05T14:54:15-03:00, 1.400e-06
2025-12-05T14:54:20-03:00, 1.400e-06
2025-12-05T14:54:25-03:00, 1.400e-06
2025-12-05T14:54:30-03:00, 1.400e-06
2025-12-05T14:54:35-03:00, 1.400e-06
2025-12-05T14:54:40-03:00, 1.400e-06
2025-12-05T14:54:45-03:00, 1.400e-06
2025-12-05T14:54:50-03:00, 1.400e-06
2025-12-05T14:54:55-03:00, 1.400e-06
2025-12-05T14:55:00-03:00, 1.400e-06
2025-12-05T14:55:05-03:00, 1.400e-06
2025-12-05T14:55:10-03:00, 1.400e-06
2025-12-05T14:55:15-03:00, 1.400e-06
2025-12-05T14:55:20-03:00, 1.400e-06
2025-12-05T14:55:25-03:00, 1.400e-06
2025-12-05T14:55:30-03:00, 1.400e-06
2025-12-05T14:55:35-03:00, 1.400e-06
2025-12-05T14:55:40-03:00, 1.400e-06
2025-12-05T14:55:45-03:00, 1.400e-06
2025-12-05T14:55:50-03:00, 1.400e-06
2025-12-05T14:55:55-03:00, 1.400e-06
2025-12-05T14:56:00-03:00, 1.400e-06
2025-12-05T14:56:05-03:00, 1.400e-06
2025-12-05T14:56:10-03:00, 1.400e-06
2025-12-05T14:56:15-03:00, 1.400e-06
2025-12-05T14:56:20-03:00, 1.400e-06
2025-12-05T14:56:25-03:00, 1.400e-06
2025-12-05T14:56:30-03:00, 1.400e-06
2025-12-05T14:56:35-03:00, 1.400e-06
2025-12-05T14:56:40-03:00, 1.400e-06
2025-12-05T14:56:45-03:00, 1.400e-06
2025-12-05T14:56:50-03:00, 1.400e-06
2025-12-05T14:56:55-03:00, 1.400e-06
2025-12-05T14:57:00-03:00, 1.400e-06
2025-12-05T14:57:05-03:00, 1.400e-06
2025-12-05T14:57:10-03:00, 1.400e-06
2025-12-05T14:57:16-03:00, 1.400e-06
2025-12-05T14:57:21-03:00, 1.400e-06
2025-12-05T14:57:26-03:00, 1.400e-06
2025-12-05T14:57:31-03:00, 1.400e-06
2025-12-05T14:57:36-03:00, 1.400e-06
2025-12-05T14:57:41-03:00, 1.400e-06
2025-12-05T14:57:46-03:00, 1.400e-06
2025-12-05T14:57:51-03:00, 1.400e-06
2025-12-05T14:57:56-03:00, 1.400e-06
2025-12-05T14:58:01-03:00, 1.400e-06
2025-12-05T14:58:06-03:00, 1.400e-06
2025-12-05T14:58:11-03:00, 1.400e-06
2025-12-05T14:58:16-03:00, 1.400e-06
2025-12-05T14:58:21-03:00, 1.400e-06
2025-12-05T14:58:26-03:00, 1.400e-06
2025-12-05T14:58:31-03:00, 1.400e-06
2025-12-05T14:58:36-03:00, 1.400e-06
2025-12-05T14:58:41-03:00, 1.400e-06
2025-12-05T14:58:46-03:00, 1.400e-06
2025-12-05T14:58:51-03:00, 1.400e-06
2025-12-05T14:58:56-03:00, 1.400e-06
2025-12-05T14:59:01-03:00, 1.400e-06
2025-12-05T14:59:06-03:00, 1.400e-06
2025-12-05T14:59:11-03:00, 1.400e-06
2025-12-05T14:59:16-03:00, 1.400e-06
2025-12-05T14:59:21-03:00, 1.400e-06
2025-12-05T14:59:26-03:00, 1.400e-06
2025-12-05T14:59:31-03:00, 1.400e-06
2025-12-05T14:59:36-03:00, 1.400e-06
2025-12-05T14:59:41-03:00, 1.400e-06
2025-12-05T14:59:46-03:00, 1.400e-06
2025-12-05T14:59:51-03:00, 1.400e-06
2025-12-05T14:59:56-03:00, 1.400e-06
2025-12-05T15:00:01-03:00, 1.400e-06
2025-12-05T15:00:06-03:00, 1.400e-06
2025-12-05T15:00:12-03:00, 1.400e-06
2025-12-05T15:00:17-03:00, 1.400e-06
2025-12-05T15:00:22-03:00, 1.400e-06
2025-12-05T15:00:27-03:00, 1.400e-06
2025-12-05T15:00:32-03:00, 1.400e-06
2025-12-05T15:00:37-03:00, 1.400e-06
2025-12-05T15:00:42-03:00, 1.400e-06
2025-12-05T15:00:47-03:00, 1.400e-06
2025-12-05T15:00:52-03:00, 1.400e-06
2025-12-05T15:00:57-03:00, 1.400e-06
2025-12-05T15:01:02-03:00, 1.400e-06
2025-12-05T15:01:07-03:00, 1.400e-06
2025-12-05T15:01:12-03:00, 1.400e-06
2025-12-05T15:01:17-03:00, 1.400e-06
2025-12-05T15:01:22-03:00, 1.400e-06
2025-12-05T15:01:27-03:00, 1.400e-06
2025-12-05T15:01:32-03:00, 1.400e-06
2025-12-05T15:01:37-03:00, 1.400e-06
2025-12-05T15:01:42-03:00, 1.400e-06
2025-12-05T15:01:47-03:00, 1.400e-06
2025-12-05T15:01:52-03:00, 1.400e-06
2025-12-05T15:01:57-03:00, 1.400e-06
2025-12-05T15:02:02-03:00, 1.400e-06
2025-12-05T15:02:07-03:00, 1.400e-06
2025-12-05T15:02:12-03:00, 1.400e-06
2025-12-05T15:02:17-03:00, 1.400e-06
2025-12-05T15:02:22-03:00, 1.400e-06
2025-12-05T15:02:27-03:00, 1.400e-06
2025-12-05T15:02:32-03:00, 1.400e-06
2025-12-05T15:02:37-03:00, 1.400e-06
2025-12-05T15:02:42-03:00, 1.400e-06
2025-12-05T15:02:47-03:00, 1.400e-06
2025-12-05T15:02:52-03:00, 1.400e-06
2025-12-05T15:02:57-03:00, 1.400e-06
2025-12-05T15:03:02-03:00, 1.400e-06
2025-12-05T15:03:08-03:00, 1.400e-06
2025-12-05T15:03:13-03:00, 1.400e-06
2025-12-05T15:03:18-03:00, 1.400e-06
2025-12-05T15:03:23-03:00, 1.400e-06
2025-12-05T15:03:28-03:00, 1.400e-06
2025-12-05T15:03:33-03:00, 1.400e-06
2025-12-05T15:03:38-03:00, 1.400e-06
2025-12-05T15:03:43-03:00, 1.400e-06
2025-12-05T15:03:48-03:00, 1.400e-06
2025-12-05T15:03:53-03:00, 1.400e-06
2025-12-05T15:03:58-03:00, 1.400e-06
2025-12-05T15:04:03-03:00, 1.400e-06
2025-12-05T15:04:08-03:00, 1.400e-06
2025-12-05T15:04:13-03:00, 1.400e-06
2025-12-05T15:04:18-03:00, 1.400e-06
2025-12-05T15:04:23-03:00, 1.400e-06
2025-12-05T15:04:28-03:00, 1.400e-06
2025-12-05T15:04:33-03:00, 1.400e-06
2025-12-05T15:04:38-03:00, 1.400e-06
2025-12-05T15:04:43-03:00, 1.400e-06
2025-12-05T15:04:48-03:00, 1.400e-06
2025-12-05T15:04:53-03:00, 1.400e-06
2025-12-05T15:04:58-03:00, 1.400e-06
2025-12-05T15:05:03-03:00, 1.400e-06
2025-12-05T15:05:08-03:00, 1.400e-06
2025-12-05T15:05:13-03:00, 1.400e-06
2025-12-05T15:05:18-03:00, 1.400e-06
2025-12-05T15:05:23-03:00, 1.400e-06
2025-12-05T15:05:28-03:00, 1.400e-06
2025-12-05T15:05:33-03:00, 1.400e-06
2025-12-05T15:05:38-03:00, 1.400e-06
2025-12-05T15:05:43-03:00, 1.400e-06
2025-12-05T15:05:48-03:00, 1.400e-06
2025-12-05T15:05:53-03:00, 1.400e-06
2025-12-05T15:05:58-03:00, 1.400e-06
2025-12-05T15:06:04-03:00, 1.400e-06
2025-12-05T15:06:09-03:00, 1.400e-06
2025-12-05T15:06:14-03:00, 1.400e-06
2025-12-05T15:06:19-03:00, 1.400e-06
2025-12-05T15:06:24-03:00, 1.400e-06
2025-12-05T15:06:29-03:00, 1.400e-06
2025-12-05T15:06:34-03:00, 1.400e-06
2025-12-05T15:06:39-03:00, 1.400e-06
2025-12-05T15:06:44-03:00, 1.400e-06
2025-12-05T15:06:49-03:00, 1.400e-06
2025-12-05T15:06:54-03:00, 1.400e-06
2025-12-05T15:06:59-03:00, 1.400e-06
2025-12-05T15:07:04-03:00, 1.400e-06
2025-12-05T15:07:09-03:00, 1.400e-06
2025-12-05T15:07:14-03:00, 1.300e-06
2025-12-05T15:07:19-03:00, 1.300e-06
2025-12-05T15:07:24-03:00, 1.300e-06
2025-12-05T15:07:29-03:00, 1.400e-06
2025-12-05T15:07:34-03:00, 1.300e-06
2025-12-05T15:07:39-03:00, 1.300e-06
2025-12-05T15:07:44-03:00, 1.300e-06
2025-12-05T15:07:49-03:00, 1.300e-06
2025-12-05T15:07:54-03:00, 1.300e-06
2025-12-05T15:07:59-03:00, 1.300e-06
2025-12-05T15:08:04-03:00, 1.300e-06
2025-12-05T15:08:09-03:00, 1.300e-06
2025-12-05T15:08:14-03:00, 1.300e-06
2025-12-05T15:08:19-03:00, 1.300e-06
2025-12-05T15:08:24-03:00, 1.300e-06
2025-12-05T15:08:29-03:00, 1.300e-06
2025-12-05T15:08:34-03:00, 1.300e-06
2025-12-05T15:08:39-03:00, 1.300e-06
2025-12-05T15:08:44-03:00, 1.300e-06
2025-12-05T15:08:50-03:00, 1.300e-06
2025-12-05T15:08:55-03:00, 1.300e-06
2025-12-05T15:09:00-03:00, 1.300e-06
2025-12-05T15:09:05-03:00, 1.300e-06
2025-12-05T15:09:10-03:00, 1.300e-06
2025-12-05T15:09:15-03:00, 1.300e-06
2025-12-05T15:09:20-03:00, 1.300e-06
2025-12-05T15:09:25-03:00, 1.300e-06
2025-12-05T15:09:30-03:00, 1.300e-06
2025-12-05T15:09:35-03:00, 1.300e-06
2025-12-05T15:09:40-03:00, 1.300e-06
2025-12-05T15:09:45-03:00, 1.300e-06
2025-12-05T15:09:50-03:00, 1.300e-06
2025-12-05T15:09:55-03:00, 1.300e-06
2025-12-05T15:10:00-03:00, 1.300e-06
2025-12-05T15:10:05-03:00, 1.300e-06
2025-12-05T15:10:10-03:00, 1.300e-06
2025-12-05T15:10:15-03:00, 1.300e-06
2025-12-05T15:10:20-03:00, 1.300e-06
2025-12-05T15:10:25-03:00, 1.300e-06
2025-12-05T15:10:30-03:00, 1.300e-06
2025-12-05T15:10:35-03:00, 1.300e-06
2025-12-05T15:10:40-03:00, 1.300e-06
2025-12-05T15:10:45-03:00, 1.300e-06
